miraculous,1,0,0,0,0,0,1,0,1,0,0
mirage,0,0,0,0,0,0,0,0,0,0,8
mire,0,1,0,0,1,0,0,0,0,0,1
mirror,0,0,0,0,0,0,0,0,0,0,8
mirth,1,0,0,0,0,0,1,0,0,0,0
misappropriation,0,0,0,0,0,0,0,0,0,0,8
misbehavior,0,1,1,0,1,0,0,0,1,0,1
miscarriage,0,1,0,0,0,1,0,1,0,0,1
miscellaneous,0,0,0,0,0,0,0,0,0,0,8
miscellany,0,0,0,0,0,0,0,0,0,0,8
mischief,0,1,0,0,0,0,0,0,0,0,1
mischievous,0,1,0,0,0,0,0,0,0,0,1
misconception,0,1,1,0,1,1,0,0,0,0,1
misconduct,0,1,0,0,1,0,0,0,0,0,1
misdemeanor,0,0,0,0,0,0,0,0,0,0,8
miserable,0,1,1,0,1,0,0,1,0,0,1
miserably,0,1,0,0,0,0,0,1,0,0,1
misery,0,1,1,0,1,1,0,1,0,0,1
misfortune,0,1,0,0,0,1,0,1,0,0,1
misguided,0,1,0,0,1,0,0,0,0,0,1
mishap,0,1,0,0,1,1,0,1,1,0,1
misinformed,0,0,0,0,0,0,0,0,0,0,8
misinterpretation,0,1,0,0,0,0,0,0,0,0,1
mislead,0,1,1,0,0,1,0,0,0,1,1
misleading,0,1,1,0,1,0,0,0,0,0,1
mismanagement,0,1,0,0,0,0,0,0,0,0,1
mismatch,0,1,0,0,0,0,0,0,0,0,1
mismatched,0,0,0,0,0,0,0,0,0,0,8
misnomer,0,1,0,0,0,0,0,0,0,0,1
misplace,0,1,1,0,1,0,0,0,0,0,1
misplaced,0,1,0,0,0,0,0,0,0,0,1
misrepresent,0,1,0,0,0,0,0,0,0,0,1
misrepresentation,0,1,0,0,0,0,0,1,0,0,1
misrepresented,0,1,1,0,0,0,0,0,0,0,1
miss,0,0,0,0,0,0,0,0,0,0,8
missile,0,0,0,0,0,1,0,0,0,0,5
missing,0,1,0,0,0,1,0,1,0,0,1
mission,0,0,0,0,0,0,0,0,0,0,8
missionary,1,0,0,0,0,0,0,0,0,0,0
misstatement,0,1,1,0,1,0,0,0,0,0,1
mist,0,0,0,0,0,0,0,0,0,0,8
mistake,0,1,0,0,0,0,0,1,0,0,1
mistaken,0,1,0,0,0,1,0,0,0,0,1
mister,0,0,0,0,0,0,0,0,0,0,8
mistress,0,1,1,0,1,0,0,0,0,0,1
mistrust,0,1,0,0,1,1,0,0,0,0,1
misty,0,0,0,0,0,0,0,0,0,0,8
misunderstand,0,1,0,0,0,0,0,0,0,0,1
misunderstanding,0,1,1,0,0,0,0,1,0,0,1
misuse,0,1,0,0,0,0,0,0,0,0,1
mite,0,1,0,0,1,0,0,0,0,0,1
miter,0,0,0,0,0,0,0,0,0,0,8
mitigation,0,0,0,0,0,0,0,0,0,0,8
mix,0,0,0,0,0,0,0,0,0,0,8
mixed,0,0,0,0,0,0,0,0,0,0,8
mixture,0,0,0,0,0,0,0,0,0,0,8
moan,0,0,0,0,0,1,0,1,0,0,5
moat,0,0,0,0,0,0,0,0,0,1,8
mob,0,1,1,0,0,1,0,0,0,0,1
mobile,0,0,0,1,0,0,0,0,0,0,3
mobility,0,0,0,0,0,0,0,0,0,0,8
mobilization,0,0,0,0,0,0,0,0,0,0,8
mobilize,0,0,0,0,0,0,0,0,0,0,8
mockery,0,1,0,0,1,0,0,0,0,0,1
mocking,0,1,1,0,1,0,0,1,0,0,1
modal,0,0,0,0,0,0,0,0,0,0,8
modality,0,0,0,0,0,0,0,0,0,0,8
mode,0,0,0,0,0,0,0,0,0,0,8
model,1,0,0,0,0,0,0,0,0,0,0
modeler,0,0,0,0,0,0,0,0,0,0,8
moderate,1,0,0,0,0,0,0,0,0,0,0
moderately,0,0,0,0,0,0,0,0,0,0,8
moderating,0,0,0,0,0,0,0,0,0,0,8
moderation,0,0,0,0,0,0,0,0,0,0,8
moderator,1,0,0,0,0,0,0,0,0,1,0
modern,0,0,0,0,0,0,0,0,0,0,8
modernism,0,0,0,0,0,0,0,0,0,0,8
modest,1,0,0,0,0,0,0,0,0,1,0
modesty,1,0,0,0,0,0,0,0,0,0,0
modicum,0,0,0,0,0,0,0,0,0,0,8
modifiable,0,0,0,0,0,0,0,0,0,0,8
modification,0,0,0,0,0,0,0,0,0,0,8
modified,0,0,0,0,0,0,0,0,0,0,8
modify,0,0,0,0,0,0,0,0,1,0,8
modulate,0,0,0,0,0,0,0,0,0,0,8
modulation,0,0,0,0,0,0,0,0,0,0,8
module,0,0,0,0,0,0,0,0,0,0,8
modulus,0,0,0,0,0,0,0,0,0,0,8
mogul,0,0,0,0,0,0,0,0,0,0,8
moiety,0,0,0,0,0,0,0,0,0,0,8
moist,0,0,0,0,0,0,0,0,0,0,8
moisture,0,0,0,0,0,0,0,0,0,0,8
molar,0,0,0,0,0,0,0,0,0,0,8
molasses,0,0,0,0,0,0,0,0,0,0,8
mold,0,0,0,0,0,0,0,0,0,0,8
molded,0,0,0,0,0,0,0,0,0,0,8
molding,0,0,0,0,0,0,0,0,0,0,8
moldy,0,0,0,0,0,0,0,0,0,0,8
molecular,0,0,0,0,0,0,0,0,0,0,8
molecule,0,0,0,0,0,0,0,0,0,0,8
molestation,0,1,1,0,1,1,0,1,0,0,1
molten,0,0,0,0,0,0,0,0,0,0,8
moment,0,0,0,0,0,0,0,0,0,0,8
momentary,0,0,0,0,0,0,0,0,0,0,8
momentous,0,0,0,0,0,0,0,0,0,0,8
momentum,1,0,0,1,0,0,0,0,0,0,0
monad,0,0,0,0,0,0,0,0,0,0,8
monarch,0,0,0,0,0,0,0,0,0,0,8
monarchy,0,0,0,0,0,0,0,0,0,0,8
monastery,0,0,0,0,0,0,0,0,0,0,8
monastic,0,0,0,0,0,0,0,0,0,0,8
monetary,1,0,0,1,0,0,0,0,0,0,0
money,1,0,1,1,0,0,1,0,1,1,0
monk,1,0,0,0,0,0,0,0,0,1,0
monkey,0,0,0,0,0,0,0,0,0,0,8
monochrome,0,1,0,0,1,0,0,0,0,0,1
monogamy,0,0,0,0,0,0,0,0,0,1,8
monogram,0,0,0,0,0,0,0,0,0,0,8
monograph,0,0,0,0,0,0,0,0,0,0,8
monolayer,0,0,0,0,0,0,0,0,0,0,8
monologue,0,0,0,0,0,0,0,0,0,0,8
monopolist,0,1,0,0,0,0,0,0,0,0,1
monopoly,0,0,0,0,0,0,0,0,0,0,8
monotony,0,0,0,0,0,0,0,0,0,0,8
monsoon,0,1,0,0,0,0,0,1,0,0,1
monster,0,1,0,0,0,1,0,0,0,0,1
monstrosity,0,1,1,0,1,1,0,0,1,0,1
monte,0,0,0,0,0,0,0,0,0,0,8
month,0,0,0,0,0,0,0,0,0,0,8
monthly,0,0,0,0,0,0,0,0,0,0,8
monument,1,0,0,0,0,0,0,0,0,0,0
monumental,0,0,0,0,0,0,0,0,0,0,8
moo,0,0,0,0,0,0,0,0,0,0,8
moods,0,0,0,0,0,0,0,0,0,0,8
moody,0,1,1,0,0,0,0,1,0,0,1
moon,0,0,0,0,0,0,0,0,0,0,8
moonlight,0,0,0,0,0,0,0,0,0,0,8
moored,0,0,0,0,0,0,0,0,0,0,8
mooring,0,0,0,0,0,0,0,0,0,0,8
moorings,0,0,0,0,0,0,0,0,0,1,8
moorland,0,0,0,0,0,0,0,0,0,0,8
moose,0,0,0,0,0,0,0,0,0,0,8
moot,0,1,0,0,0,0,0,0,0,0,1
mooted,0,0,0,0,0,0,0,0,0,0,8
mop,0,0,0,0,0,0,0,0,0,0,8
moral,1,0,1,0,0,0,0,0,0,1,0
morality,1,0,0,0,0,0,0,0,0,1,0
morals,1,0,1,1,1,0,1,0,1,1,0
morass,0,0,0,0,0,0,0,0,0,0,8
moratorium,0,0,0,0,0,0,0,0,0,0,8
morbid,0,1,0,0,0,0,0,1,0,0,1
morbidity,0,1,1,0,1,1,0,1,0,0,1
morgue,0,1,0,0,1,1,0,1,0,0,1
moribund,0,1,0,0,0,0,0,1,0,0,1
morn,0,0,0,1,0,0,0,0,0,0,3
morning,0,0,0,0,0,0,0,0,0,0,8
moron,0,1,0,0,0,0,0,0,0,0,1
moronic,0,1,0,0,0,0,0,0,0,0,1
morphine,0,0,0,0,0,0,0,0,0,0,8
morphism,0,0,0,0,0,0,0,0,0,0,8
morphology,0,0,0,0,0,0,0,0,0,0,8
morrow,0,0,0,1,0,0,0,0,0,0,3
morsel,0,1,0,0,0,0,0,0,0,0,1
mortal,0,1,0,0,0,0,0,0,0,0,1
mortality,0,1,1,0,0,1,0,1,0,0,1
mortar,1,0,0,0,0,0,0,0,0,0,0
mortgage,0,0,0,0,0,1,0,0,0,0,5
mortgagee,0,0,0,0,0,0,0,0,0,1,8
mortgagor,0,0,0,0,0,1,0,0,0,0,5
mortification,0,1,0,1,1,1,0,1,0,0,1
mortuary,0,1,0,0,0,1,0,1,0,0,1
mosaic,0,0,0,0,0,0,0,0,0,0,8
mosque,0,0,1,0,0,0,0,0,0,0,2
mosquito,0,1,1,0,1,0,0,0,0,0,1
moss,0,0,0,0,0,0,0,0,0,0,8
mossy,0,0,0,0,0,0,0,0,0,0,8
mote,0,0,0,0,0,0,0,0,0,0,8
moth,0,0,0,0,0,0,0,0,0,0,8
mother,1,1,0,1,0,0,1,1,0,1,0
motherhood,1,0,0,0,0,0,1,0,0,1,0
motion,0,0,0,1,0,0,0,0,0,0,3
motionless,0,0,0,0,0,0,0,0,0,0,8
motive,1,0,0,0,0,0,0,0,0,0,0
motley,0,0,0,0,0,0,0,0,0,0,8
motor,0,0,0,0,0,0,0,0,0,0,8
motorbike,0,0,0,0,0,0,0,0,0,0,8
motorcycle,0,0,0,0,0,0,0,0,0,0,8
motte,0,0,0,0,0,0,0,0,0,0,8
mottled,0,0,0,0,0,0,0,0,0,0,8
motto,0,0,0,0,0,0,0,0,0,0,8
mould,0,0,0,0,0,0,0,0,0,0,8
mound,0,0,0,0,0,0,0,0,0,0,8
mount,0,0,0,0,0,0,0,0,0,0,8
mountain,0,0,0,1,0,0,0,0,0,0,3
mountaineer,0,0,0,0,0,0,0,0,0,0,8
mountainous,0,0,0,0,0,0,0,0,0,0,8
mourn,0,1,0,0,0,0,0,1,0,0,1
mournful,0,1,1,0,0,1,0,1,0,0,1
mourning,0,1,0,0,0,0,0,1,0,0,1
mouse,0,0,0,0,0,0,0,0,0,0,8
moustache,0,0,0,0,0,0,0,0,0,0,8
mouth,0,0,0,0,0,0,0,0,1,0,8
mouthful,0,0,0,0,1,0,0,0,0,0,4
mouthpiece,0,0,0,0,0,0,0,0,0,0,8
movable,1,0,0,0,0,0,0,0,0,0,0
move,0,0,0,0,0,0,0,0,0,0,8
movement,0,0,0,0,0,0,0,0,0,0,8
mover,1,0,0,0,0,0,0,0,0,0,0
movie,0,0,0,0,0,0,0,0,0,0,8
moving,0,0,0,0,0,0,0,0,0,0,8
mow,0,0,0,0,0,0,0,0,0,0,8
muck,0,1,0,0,1,0,0,0,0,0,1
mucous,0,0,0,0,1,0,0,0,0,0,4
mucus,0,0,0,0,1,0,0,0,0,0,4
mud,0,1,0,0,0,0,0,0,0,0,1
muddle,0,1,0,0,0,0,0,0,0,0,1
muddled,0,1,0,0,0,0,0,0,0,0,1
muddy,0,1,0,0,1,0,0,0,0,0,1
muff,0,1,1,0,1,0,0,0,0,0,1
muffled,0,0,0,0,0,0,0,0,0,0,8
muffler,0,0,0,0,0,0,0,0,0,0,8
mug,1,1,1,0,0,1,0,1,0,0,0
mule,0,1,1,0,0,0,0,0,0,1,1
multilateral,0,0,0,0,0,0,0,0,0,0,8
multiple,0,0,0,0,0,0,0,0,0,0,8
multiplex,0,0,0,0,0,0,0,0,0,0,8
multiplication,0,0,0,0,0,0,0,0,0,0,8
multiplicity,0,0,0,0,0,0,0,0,0,0,8
multiplied,0,0,0,0,0,0,0,0,0,0,8
multiplier,0,0,0,0,0,0,0,0,0,0,8
multiply,0,0,0,0,0,0,0,0,0,0,8
multitude,0,0,0,0,0,0,0,0,0,0,8
mum,0,1,0,0,0,1,0,0,0,0,1
mumble,0,1,0,0,0,0,0,0,0,0,1
mummy,0,0,0,0,0,0,0,0,0,0,8
mumps,0,1,0,0,0,0,0,0,0,0,1
munch,0,0,0,0,0,0,0,0,0,0,8
mundane,0,0,0,0,0,0,0,0,0,0,8
municipal,0,0,0,0,0,0,0,0,0,0,8
municipality,0,0,0,0,0,0,0,0,0,0,8
mural,0,0,0,0,0,0,0,0,0,0,8
murder,0,1,1,0,1,1,0,1,1,0,1
murderer,0,1,1,0,1,1,0,1,0,0,1
murderous,0,1,1,0,1,1,0,1,1,0,1
murky,0,1,0,0,1,0,0,1,0,0,1
murmur,0,0,0,0,0,0,0,0,0,0,8
muscle,0,0,0,0,0,0,0,0,0,0,8
muscular,1,0,0,0,0,0,0,0,0,0,0
muse,0,0,0,0,0,0,0,0,0,0,8
muses,0,0,0,0,0,0,0,0,0,0,8
museum,0,0,0,0,0,0,0,0,0,0,8
mush,0,0,0,0,0,0,0,0,0,0,8
mushroom,0,0,0,0,0,0,0,0,0,0,8
music,1,0,0,0,0,0,1,1,0,0,0
musical,1,0,1,1,0,0,1,1,1,1,0
musician,0,0,0,0,0,0,0,0,0,0,8
musing,0,0,0,0,0,0,0,0,0,0,8
musk,0,0,0,0,0,0,0,0,0,0,8
musket,0,0,0,0,0,1,0,0,0,0,5
muslin,0,0,0,0,0,0,0,0,0,0,8
muss,0,1,0,0,0,0,0,0,0,0,1
mustang,0,0,0,0,0,0,0,0,0,0,8
mustard,0,0,0,0,0,0,0,0,0,0,8
muster,0,0,0,0,0,0,0,0,0,0,8
musty,0,1,0,0,1,0,0,0,0,0,1
mutable,1,0,0,1,0,0,0,0,0,0,0
mutant,0,1,0,0,0,0,0,0,0,0,1
mutation,0,0,0,0,0,0,0,0,0,0,8
mutilated,0,1,0,0,1,0,0,0,0,0,1
mutilation,0,1,1,0,1,1,0,1,0,0,1
mutiny,0,1,1,0,1,1,0,0,1,0,1
mutter,0,1,1,0,0,0,0,0,0,0,1
mutton,0,0,0,0,0,0,0,0,0,0,8
mutual,1,0,0,0,0,0,0,0,0,0,0
mutually,0,0,0,0,0,0,0,0,0,0,8
muzzle,0,1,0,0,0,1,0,0,0,0,1
myopia,0,1,1,0,0,0,0,1,0,0,1
myopic,0,0,0,0,0,0,0,0,0,0,8
myriad,0,0,0,0,0,0,0,0,0,0,8
mysterious,0,0,0,1,0,1,0,0,1,0,3
mystery,0,0,0,1,0,0,0,0,1,0,3
mystic,0,0,0,0,0,0,0,0,1,0,8
mystical,0,0,0,0,0,0,0,0,0,0,8
mysticism,0,0,0,0,0,0,0,0,0,0,8
myth,0,0,0,0,0,0,0,0,0,0,8
mythic,0,0,0,0,0,0,0,0,0,0,8
mythical,0,0,0,0,0,0,0,0,0,0,8
mythological,0,0,0,0,0,0,0,0,0,0,8
mythology,0,0,0,0,0,0,0,0,0,0,8
nab,0,1,0,0,0,0,0,0,1,0,1
nadir,0,1,0,0,0,0,0,0,0,0,1
nag,0,1,1,0,0,0,0,0,0,0,1
nail,0,0,0,0,0,0,0,0,0,0,8
naive,0,1,0,0,0,0,0,0,0,0,1
naked,0,0,0,0,0,0,0,0,0,0,8
named,0,0,0,0,0,0,0,0,0,0,8
nameless,0,1,0,0,1,0,0,0,0,0,1
namesake,0,0,0,0,0,0,0,0,0,0,8
naming,0,0,0,0,0,0,0,0,0,0,8
nanny,0,0,0,0,0,0,0,0,0,0,8
nanometer,0,0,0,0,0,0,0,0,0,0,8
nap,1,0,0,0,0,0,1,0,0,0,0
nape,0,0,0,0,0,0,0,0,0,0,8
napkin,0,0,0,0,0,0,0,1,0,0,7
napping,0,0,0,0,0,0,0,0,0,0,8
nappy,0,1,0,0,1,0,0,0,0,0,1
narcotic,0,1,0,0,0,0,0,0,0,0,1
narrate,0,0,0,0,0,0,0,0,0,0,8
narration,0,0,0,0,0,0,0,0,0,0,8
narrative,0,0,0,0,0,0,0,0,0,0,8
narrator,0,0,0,0,0,0,0,0,0,0,8
narrow,0,0,0,0,0,0,0,0,0,0,8
narrowing,0,0,0,0,0,0,0,0,0,0,8
nascent,0,0,0,1,0,0,0,0,0,0,3
nasty,0,1,1,0,1,1,0,1,0,0,1
natal,0,0,0,0,0,0,0,0,0,0,8
nation,0,0,0,0,0,0,0,0,0,1,8
national,0,0,0,0,0,0,0,0,0,0,8
nationality,0,0,0,0,0,0,0,0,0,0,8
native,0,0,0,0,0,0,0,0,0,0,8
nativity,0,0,0,0,0,0,0,0,0,0,8
naturalist,1,0,0,0,0,0,0,0,0,0,0
naturalization,0,0,0,0,0,0,0,0,0,0,8
naturalized,0,0,0,0,0,0,0,0,0,0,8
naturally,0,0,0,0,0,0,0,0,0,0,8
nature,0,0,0,0,0,0,0,0,0,0,8
naught,0,0,0,0,0,0,0,0,0,0,8
naughty,0,1,0,0,0,0,0,0,0,0,1
nausea,0,1,0,0,1,0,0,0,0,0,1
nauseous,0,1,0,0,1,0,0,1,0,0,1
nautical,0,0,0,0,0,0,0,0,0,0,8
naval,0,0,0,0,0,0,0,0,0,0,8
nave,0,0,0,0,0,0,0,0,0,0,8
navel,0,0,0,0,0,0,0,0,0,0,8
navigable,1,0,0,1,0,0,0,0,0,0,0
navigate,0,0,0,0,0,0,0,0,0,0,8
navigation,0,0,0,0,0,0,0,0,0,0,8
navigator,0,0,0,1,0,0,0,0,0,1,3
navy,0,0,0,0,0,0,0,0,0,0,8
nay,0,1,0,0,0,0,0,0,0,0,1
neatly,1,0,0,0,0,0,0,0,0,0,0
nebula,0,0,0,0,0,0,0,0,0,0,8
nebulae,0,0,0,0,0,0,0,0,0,0,8
nebulous,0,0,0,0,0,0,0,0,0,0,8
necessarily,0,0,0,0,0,0,0,0,0,0,8
necessitate,0,0,0,0,0,0,0,0,0,0,8
necessities,0,0,0,0,0,0,0,0,0,0,8
necessity,0,0,0,0,0,0,0,1,0,0,7
neck,0,0,0,0,0,0,0,0,0,0,8
necklace,0,0,0,0,0,0,0,0,0,0,8
necrosis,0,0,0,0,0,0,0,0,0,0,8
nectar,1,0,0,0,0,0,0,0,0,0,0
needful,0,1,0,0,0,0,0,0,0,0,1
needle,1,0,0,0,0,0,0,0,0,0,0
needless,0,0,0,0,0,0,0,0,0,0,8
needy,0,1,0,0,0,0,0,0,0,0,1
nefarious,0,1,0,0,1,1,0,1,1,0,1
negation,0,1,1,0,0,0,0,0,0,0,1
negative,0,1,0,0,0,0,0,1,0,0,1
neglect,0,1,0,0,0,0,0,0,0,0,1
neglected,0,1,1,0,1,0,0,1,0,0,1
neglecting,0,1,0,0,0,0,0,0,0,0,1
negligence,0,1,0,0,0,0,0,0,0,0,1
negligent,0,1,0,0,0,0,0,0,0,0,1
negligently,0,1,0,0,0,0,0,0,0,0,1
negligible,0,0,0,0,0,0,0,0,0,0,8
negotiate,1,0,0,0,0,0,0,0,0,1,0
negotiation,0,0,0,0,0,0,0,0,0,0,8
negotiator,1,0,0,0,0,0,0,0,0,0,0
negro,0,1,0,0,0,0,0,1,0,0,1
neigh,0,0,0,0,0,0,0,0,0,0,8
neighbor,1,0,0,1,0,0,0,0,0,1,0
neighborhood,0,0,0,1,0,0,0,0,0,0,3
neighboring,0,0,0,0,0,0,0,0,0,0,8
neonatal,0,0,0,0,0,0,0,0,0,0,8
neophyte,0,0,0,0,0,0,0,0,0,0,8
neoprene,0,0,0,0,0,0,0,0,0,0,8
nephew,0,0,0,0,0,0,0,0,0,0,8
nepotism,0,1,1,0,1,0,0,1,0,0,1
nerve,1,0,0,0,0,0,0,0,0,0,0
nervous,0,1,0,1,0,1,0,0,0,0,1
nervousness,0,0,0,0,0,1,0,0,0,0,5
ness,0,0,0,0,0,0,0,0,0,0,8
nest,0,0,0,0,0,0,0,0,0,1,8
nestle,1,0,0,0,0,0,0,0,0,1,0
nestling,0,0,0,0,0,0,0,0,0,0,8
net,0,0,0,0,0,0,0,0,0,0,8
nether,0,1,1,0,0,1,0,1,0,0,1
netting,0,0,0,0,0,0,0,0,0,0,8
nettle,0,1,1,0,1,0,0,0,0,0,1
network,0,0,0,1,0,0,0,0,0,0,3
neuralgia,0,1,0,0,0,1,0,1,0,0,1
neurology,0,0,0,0,0,0,0,0,0,0,8
neurosis,0,1,0,0,0,1,0,1,0,0,1
neurotic,0,1,0,0,1,1,0,0,0,0,1
neuter,0,0,0,0,0,0,0,0,0,0,8
neutral,0,0,0,1,0,0,0,0,0,1,3
neutrality,0,0,0,0,0,0,0,0,0,1,8
neutralize,0,0,0,0,0,0,0,0,0,0,8
newborn,0,0,0,0,0,0,0,0,0,0,8
newcomer,0,0,0,0,0,1,0,0,1,0,5
newly,0,0,0,0,0,0,0,0,0,0,8
newness,0,0,0,0,0,0,0,0,0,0,8
news,0,0,0,0,0,0,0,0,0,0,8
newspaper,0,0,0,0,0,0,0,0,0,0,8
newsstand,0,0,0,0,0,0,0,0,0,0,8
nib,0,0,0,0,0,0,0,0,0,0,8
nibble,0,0,0,0,0,0,0,0,0,0,8
niche,0,0,0,0,0,0,0,0,0,0,8
nichts,0,0,0,0,0,0,0,0,0,0,8
nick,0,0,0,0,0,0,0,0,0,0,8
nickel,0,0,0,0,0,0,0,0,0,0,8
nickname,0,0,0,0,0,0,0,0,0,0,8
nicotine,0,1,0,0,1,0,0,0,0,0,1
niece,0,0,0,0,0,0,0,0,0,0,8
nigger,0,1,0,0,0,0,0,0,0,0,1
nigh,0,0,0,0,0,0,0,0,0,0,8
night,0,0,0,0,0,0,0,0,0,0,8
nightfall,0,0,0,0,0,0,0,0,0,0,8
nightingale,0,0,0,0,0,0,0,0,0,0,8
nightmare,0,1,0,0,0,1,0,0,0,0,1
nihilism,0,1,0,0,0,0,0,0,0,0,1
nil,0,0,0,0,0,0,0,0,0,0,8
nimble,0,0,0,0,0,0,0,0,0,0,8
ninety,0,0,0,0,0,0,0,0,0,0,8
ninth,0,0,0,0,0,0,0,0,0,0,8
nip,0,0,0,0,0,0,0,0,0,0,8
nipple,0,0,0,0,0,0,0,0,0,0,8
nix,0,0,0,0,0,0,0,0,0,0,8
nobility,1,0,0,1,0,0,0,0,0,1,0
noble,1,0,0,0,0,0,0,0,0,1,0
nobleman,1,0,0,0,0,0,0,0,0,1,0
nocturnal,0,0,0,0,0,0,0,0,0,0,8
nod,0,0,0,0,0,0,0,0,0,0,8
nodding,0,0,0,0,0,0,0,0,0,0,8
node,0,0,0,0,0,0,0,0,0,0,8
nodular,0,0,0,0,0,0,0,0,0,0,8
nodule,0,0,0,0,0,0,0,0,0,0,8
noise,0,1,0,0,0,0,0,0,0,0,1
noisy,0,1,1,0,0,0,0,0,0,0,1
nomad,0,0,0,0,0,0,0,0,0,0,8
nomadic,0,0,0,0,0,0,0,0,0,0,8
nomenclature,0,0,0,0,0,0,0,0,0,0,8
nominal,0,0,0,0,0,0,0,0,0,0,8
nominate,0,0,0,0,0,0,0,0,0,0,8
nomination,1,0,0,0,0,0,0,0,0,0,0
nominee,0,0,0,0,0,0,0,0,0,0,8
nonce,0,0,0,0,0,0,0,0,0,0,8
noncompliance,0,1,1,1,0,1,0,1,0,0,1
nondescript,0,0,0,0,0,0,0,0,0,0,8
nonexistent,0,0,0,0,0,0,0,0,0,0,8
nonpayment,0,0,0,0,0,0,0,0,0,0,8
nonresident,0,0,0,0,0,0,0,0,0,0,8
nonsense,0,1,0,0,0,0,0,0,0,0,1
nonsensical,0,1,0,0,0,0,0,1,0,0,1
noodle,0,0,0,0,0,0,0,0,0,0,8
nook,0,0,0,0,0,0,0,0,0,0,8
noon,0,0,0,0,0,0,0,0,0,0,8
noose,0,1,0,0,0,0,0,1,0,0,1
norm,0,0,0,0,0,0,0,0,0,0,8
normal,0,0,0,0,0,0,0,0,0,0,8
normalcy,0,0,0,0,0,0,0,0,0,0,8
normality,1,0,0,0,0,0,0,0,0,0,0
nose,0,0,0,0,1,0,0,0,0,0,4
nostalgia,0,0,0,0,0,0,0,0,0,0,8
nostril,0,0,0,0,0,0,0,0,0,0,8
notable,1,0,0,0,0,0,1,0,0,1,0
notables,1,0,0,0,0,0,0,0,0,0,0
notably,0,0,0,0,0,0,0,0,0,0,8
notary,0,0,0,0,0,0,0,0,0,1,8
notation,0,0,0,0,0,0,0,0,0,0,8
notch,0,0,0,0,0,0,0,0,0,0,8
notched,0,0,0,0,0,0,0,0,0,0,8
note,0,0,0,0,0,0,0,0,0,0,8
notebook,0,0,0,0,0,0,0,0,0,0,8
noted,1,0,0,0,0,0,0,0,0,0,0
noteworthy,0,0,0,0,0,0,0,0,0,0,8
nothingness,0,1,0,0,0,0,0,1,0,0,1
notice,0,0,0,0,0,0,0,0,0,0,8
noticeable,0,0,0,0,0,0,0,0,0,0,8
notification,0,0,0,1,0,0,0,0,0,0,3
notify,0,0,0,0,0,0,0,0,0,0,8
notion,1,0,0,0,0,0,0,0,0,0,0
notional,0,0,0,0,0,0,0,0,0,0,8
notoriety,1,1,1,0,1,1,0,0,0,0,0
notwithstanding,0,0,0,0,0,0,0,0,0,0,8
nought,0,0,0,0,0,0,0,0,0,0,8
noun,0,0,0,0,0,0,0,0,0,0,8
nourish,0,0,0,0,0,0,0,0,0,0,8
nourishment,1,0,0,0,0,0,0,0,0,0,0
nouveau,0,0,0,0,0,0,0,0,0,0,8
novelty,0,0,0,0,0,0,0,0,0,0,8
novice,0,0,0,0,0,0,0,0,0,0,8
nowadays,0,0,0,0,0,0,0,0,0,0,8
noxious,0,1,0,0,1,1,0,0,0,0,1
nozzle,0,0,0,0,0,0,0,0,0,0,8
nuance,0,0,0,0,0,0,0,0,0,0,8
nuances,0,0,0,0,0,0,0,0,0,0,8
nucleus,0,0,0,0,0,0,0,0,0,0,8
nude,0,0,0,0,0,0,0,0,0,0,8
nudge,0,0,0,0,0,0,0,0,0,0,8
nudity,0,0,0,0,0,0,0,0,0,0,8
nugget,0,0,0,0,0,0,0,0,0,0,8
nuisance,0,1,1,0,0,0,0,0,0,0,1
nul,0,1,0,0,0,0,0,0,0,0,1
null,0,0,0,0,0,0,0,0,0,0,8
nullify,0,1,0,0,0,0,0,0,1,0,1
numb,0,1,0,0,0,0,0,0,0,0,1
number,0,0,0,0,0,0,0,0,0,0,8
numbering,0,0,0,0,0,0,0,0,0,0,8
numbers,1,0,0,0,0,0,0,0,0,0,0
numbness,0,1,0,0,0,0,0,1,0,0,1
numeral,0,0,0,0,0,0,0,0,0,0,8
numerator,0,0,0,0,0,0,0,0,0,0,8
numerical,0,0,0,0,0,0,0,0,0,0,8
numerically,0,0,0,0,0,0,0,0,0,0,8
numerous,0,0,0,0,0,0,0,0,0,0,8
nun,0,1,0,0,0,0,0,0,0,1,1
nurse,1,0,0,0,0,0,0,0,0,1,0
nursery,1,0,0,0,0,0,1,0,0,1,0
nurture,1,0,1,1,1,1,1,0,0,1,0
nutmeg,0,0,0,0,0,0,0,0,0,0,8
nutrition,0,0,0,0,0,0,0,0,0,0,8
nutritious,1,0,0,0,0,0,0,1,0,0,0
nutritive,0,0,0,0,0,0,0,0,0,0,8
nuts,0,0,0,0,0,0,0,0,0,0,8
nymph,0,0,0,0,0,0,0,0,0,0,8
oaf,0,1,0,0,0,0,0,0,0,0,1
oak,1,0,0,0,0,0,0,0,0,0,0
oar,0,0,0,0,0,0,0,0,0,0,8
oasis,1,0,0,1,0,0,1,0,0,1,0
oath,1,0,0,0,0,0,0,0,0,1,0
oatmeal,0,0,0,0,0,0,0,0,0,0,8
obedience,1,0,0,0,0,0,0,0,0,1,0
obedient,0,0,0,0,0,0,0,0,0,0,8
obediently,0,0,0,0,0,0,0,0,0,0,8
obelisk,0,0,0,0,0,0,0,0,0,0,8
obese,0,1,0,0,1,0,0,0,0,0,1
obesity,0,1,0,0,1,0,0,1,0,0,1
